"0","# Set up a 2x2 canvas"
"0","par(mfrow = c(2,2)) "
"0","# Set parameters"
"0","unique_gears <- sort(unique(mtcars$gear))"
"0","mycolors <- c('cyan4', 'salmon','forestgreen', 'purple')"
"0","# Begin plot loop"
"0","for (i in seq_along(unique_gears)) {"
"0","  "
"0","  # Subset by number of gears"
"0","  ss <- subset(mtcars, gear == unique_gears[i])"
"0","  "
"0","  # Plot a scatter points"
"0","  with(ss,"
"0","       plot(mpg ~ wt,"
"0","            col = mycolors[i],"
"0","            ylab = 'MPG',"
"0","            xlab = 'Weight',"
"0","            main = paste0('MPG vs. Weight (No. of Gears = ',"
"0","                          unique_gears[i],"
"0","                          ')')))"
"0","  "
"0","  # Generate a trendline for each subset."
"0","  abline(lm(mpg ~ wt, ss))"
"0","  "
"0","}"
