"0","summ_tests <- data.frame(Function = c('t.test(x, mu)',"
"0","                                      't.test(y ~ x)',"
"0","                                      'chisq.test(table)'),"
"0","                         Description = c('Test of mean against mu.',"
"0","                                         'Test of group means.',"
"0","                                         'Test of two-way frequencies.'),"
"0","                         Example = c('t.test(mtcars$mpg, mu = 17)',"
"0","                                     'with(mtcars, t.test(mpg ~ am))',"
"0","                                     'with(mtcars, chisq.test(table(gear, am)))'))"
"0","summ(summ_tests, 'Summary of Hypothesis Testing')"
"1","<table class=""table"" style=""margin-left: auto; margin-right: auto;"">
<caption>Summary of Hypothesis Testing</caption>
 <thead>
  <tr>
   <th style=""text-align:left;""> Function </th>
   <th style=""text-align:left;""> Description </th>
   <th style=""text-align:left;""> Example </th>
  </tr>
 </thead>
<tbody>
  <tr>
   <td style=""text-align:left;""> t.test(x, mu) </td>
   <td style=""text-align:left;""> Test of mean against mu. </td>
   <td style=""text-align:left;""> t.test(mtcars$mpg, mu = 17) </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> t.test(y ~ x) </td>
   <td style=""text-align:left;""> Test of group means. </td>
   <td style=""text-align:left;""> with(mtcars, t.test(mpg ~ am)) </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> chisq.test(table) </td>
   <td style=""text-align:left;""> Test of two-way frequencies. </td>
   <td style=""text-align:left;""> with(mtcars, chisq.test(table(gear, am))) </td>
  </tr>
</tbody>
</table>"
"1","
"
